"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"P2";"P3";"ECOPER";"ECOESP";"P6_1";"P6_2";"P6_3";"P6_4";"P6_5";"P6_6";"P6_7";"P6_8";"P6_9";"P6_10";"P6_11";"P6_12";"PESPANNA1";"PESPANNA2";"PESPANNA3";"PPERSONAL1";"PPERSONAL2";"PPERSONAL3";"PREFPTE";"PROBVOTO";"INTENCIONG";"INTENCIONGALTER";"SIMPATIA";"ESCIDEOL";"LIDERESCONOCE_1";"LIDERESCONOCE_2";"LIDERESCONOCE_3";"LIDERESCONOCE_4";"VALORALIDERES_1";"VALORALIDERES_2";"VALORALIDERES_3";"VALORALIDERES_4";"CONOMINIS_1";"CONOMINIS_2";"CONOMINIS_3";"CONOMINIS_4";"CONOMINIS_5";"CONOMINIS_6";"CONOMINIS_7";"CONOMINIS_8";"CONOMINIS_9";"CONOMINIS_10";"CONOMINIS_11";"CONOMINIS_12";"CONOMINIS_13";"CONOMINIS_14";"CONOMINIS_15";"CONOMINIS_16";"CONOMINIS_17";"CONOMINIS_18";"CONOMINIS_19";"CONOMINIS_20";"CONOMINIS_21";"VALMINIS_1";"VALMINIS_2";"VALMINIS_3";"VALMINIS_4";"VALMINIS_5";"VALMINIS_6";"VALMINIS_7";"VALMINIS_8";"VALMINIS_9";"VALMINIS_10";"VALMINIS_11";"VALMINIS_12";"VALMINIS_13";"VALMINIS_14";"VALMINIS_15";"VALMINIS_16";"VALMINIS_17";"VALMINIS_18";"VALMINIS_19";"VALMINIS_20";"VALMINIS_21";"CONOEXMIN";"VALEXMIN";"CONONUMIN";"VALNUMIN";"CONFIANZAPTE";"CONFIANZAOPOSIC";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"INTENCIONGR";"INTENCIONGALTERR";"VOTOSIMG";"RECUVOTOGR";"RECUERDO";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOCCAA"
3435;48764;2414;17;26;0;3;3;0;1;1;38;1;2;1;2;2;4;1;2;9;1;1;1;1;1;2;1;1;2;3;8;13;8;51;3;97;10;2;1;0;6;1;1;1;1;4;5;5;1;7;7;1;1;1;1;7;1;7;1;7;7;7;7;7;1;1;1;7;7;7;0;0;4;5;5;4;0;6;0;2;0;0;0;0;0;4;4;5;0;0;0;1;5;7;0;3;3;1;2;2;3;9;5;0;1;1;1;2;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";3;1;24;3;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;1;2;2;2;6;2;3;0,18276;1,0938
3435;48812;2415;12;36;0;3;3;0;2;1;73;1;1;1;1;2;4;2;2;1;1;1;1;2;2;1;2;2;2;13;80;8;54;16;6;2;10;2;9993;0;6;1;1;1;1;1;7;1;1;1;1;1;7;1;1;1;1;7;1;1;1;1;1;7;1;1;1;7;7;1;1;1;1;0;1;5;1;1;0;1;4;4;1;1;0;1;5;1;0;0;1;1;4;1;5;4;2;1;8995;2;3;14;6;0;1;2;0;0;2;3;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;41;0;0;1;0;31;1;"";"";3;1;24;3;23;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9993;2;8995;8995;6;12;2;0,36713;0,90975
3435;48817;2416;1;11;4;3;5;0;2;2;52;1;1;1;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2;1;7;9;42;6;12;97;10;8995;9993;0;3;1;1;1;1;3;3;4;1;1;1;1;7;1;1;1;1;7;1;1;1;1;1;7;1;1;1;1;1;1;4;4;4;0;4;4;4;4;0;4;4;4;4;4;0;4;4;4;4;4;4;1;4;1;4;3;3;1;8995;1;3;7;2;2;2;1;1;4;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;"";"";3;1;24;3;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8995;9993;8995;8995;8995;5;4;2;0,51429;0,82017
3435;48829;2417;13;28;79;1;7;0;1;2;90;1;4;3;3;4;4;2;2;2;2;2;1;2;1;2;2;2;2;58;46;1;8;78;1;1;7;9998;0;1;5;1;1;1;1;5;3;4;2;7;7;7;7;1;1;7;1;7;7;7;7;7;7;7;7;1;7;7;7;7;0;0;0;0;4;4;0;6;0;0;0;0;0;0;0;0;8;0;0;0;0;1;8;7;0;9;4;1;1;1;3;2;1;3;2;2;0;0;6;96;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";3;1;24;3;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;1;1;1;2;12;6;4,40355;1,29095
3435;48830;2418;10;3;0;3;4;0;2;1;21;1;4;3;1;2;5;1;1;1;2;1;1;2;1;1;2;1;1;8;24;999;8;42;996;97;3;9997;0;3;7;1;1;1;1;2;3;2;4;7;7;1;7;1;7;7;1;7;1;7;7;1;7;7;7;1;7;7;7;7;0;0;3;0;2;0;0;4;0;3;0;0;1;0;0;0;4;0;0;0;0;1;5;7;0;4;3;1;3;3;3;6;1;5;2;6;0;0;3;2;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;12;0;0;0;0;5;1;"";"";3;1;24;3;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;3;3;3;4;13;1;1,10282;0,95475
3435;48864;2419;8;34;120;2;4;0;2;2;43;1;1;2;1;3;4;1;2;1;1;1;1;2;1;1;1;2;2;13;997;999;1;9;6;98;4;2;8996;0;6;1;1;1;1;2;6;8;4;7;7;1;7;1;1;7;1;7;1;7;1;7;7;7;7;1;7;7;7;7;0;0;3;0;5;4;0;6;0;5;0;4;0;0;0;0;3;0;0;0;0;1;6;7;0;4;1;1;2;2;3;5;2;2;1;4;0;0;4;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";3;1;24;3;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;8996;2;2;2;5;16;3;2,57538;0,84893
3435;48885;2420;14;30;16;3;5;0;2;2;31;1;4;3;3;2;4;1;2;1;1;1;1;1;2;1;1;1;2;9;8;22;8;9;22;97;3;9998;0;2;5;1;1;1;1;1;3;1;1;7;1;1;7;1;1;1;1;7;1;1;7;7;7;1;7;1;1;7;7;7;0;1;1;0;1;1;1;3;0;1;1;0;0;0;1;0;6;1;0;0;0;1;1;7;0;4;3;1;2;2;3;13;6;0;2;1;1;2;3;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;19;1;0;0;0;17;0;"";"";3;1;24;3;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;2;2;2;6;2;2;0,65448;0,90532
3435;48892;2421;7;45;0;3;1;0;1;2;81;1;2;2;2;3;4;1;1;2;1;2;1;2;1;2;2;2;2;24;8;6;6;8;24;2;10;2;9993;0;10;1;1;1;1;1;10;1;5;1;1;1;7;1;1;1;1;7;1;7;1;1;7;7;1;1;1;7;7;7;1;1;1;0;1;3;1;1;0;1;0;1;1;0;0;1;5;1;0;0;0;1;2;7;0;4;2;1;2;2;3;4;1;5;1;7;0;0;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;"";"";3;1;24;3;19;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;2;9993;2;2;2;3;14;2;2,39497;3,33385
3435;48963;2422;1;4;13;2;5;0;2;1;77;1;1;2;2;2;2;1;1;2;1;2;1;2;2;2;2;2;2;21;1;999;1;21;997;2;10;2;1;0;7;1;1;1;1;5;8;3;3;1;1;1;1;1;1;7;1;7;1;7;1;1;7;7;1;1;7;7;7;7;5;5;5;5;5;5;0;5;0;5;0;7;3;0;0;5;7;0;0;0;0;1;5;7;0;3;2;1;2;2;3;6;1;4;1;2;0;0;4;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;"";"";3;1;24;3;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;1;2;2;2;4;12;2;0,90316;0,8831
3435;48972;2423;1;11;0;3;4;0;2;1;74;1;4;5;4;4;4;1;2;2;2;1;2;2;2;2;2;2;2;6;8;80;80;78;8;97;0;9997;0;9997;99;1;1;1;1;7;5;5;5;7;7;1;7;7;7;1;1;7;1;1;1;7;7;7;1;7;7;7;7;7;0;0;5;0;0;0;5;6;0;6;5;5;0;0;0;5;0;0;0;0;0;1;98;7;0;3;3;2;0;9997;3;1;3;6;1;2;0;0;6;11;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;"";"";3;1;24;3;23;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;0;9997;1;12;6;1,7701;0,91019
3435;48976;2424;10;46;0;3;1;0;2;2;45;1;5;5;5;4;4;1;1;1;1;1;2;2;2;1;2;2;2;13;25;6;15;70;16;3;10;3;9997;0;5;1;1;1;1;1;4;1;10;1;7;1;7;1;1;1;1;7;1;7;7;1;7;7;1;1;7;7;7;7;98;0;98;0;1;98;1;5;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;7;0;4;3;1;3;9998;3;13;5;0;1;6;0;0;6;12;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;6;0;"";"";3;1;24;3;23;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";3;9997;3;3;3;6;13;5;0,69573;0,78653
3435;48985;2425;13;28;79;1;7;0;1;1;39;1;2;2;4;2;5;2;2;1;1;1;1;2;1;1;2;1;1;24;25;999;8;25;6;2;10;2;9997;0;7;1;1;1;1;1;8;1;1;7;1;1;7;1;1;1;1;7;1;1;1;1;1;1;1;1;7;7;7;7;0;5;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;7;0;4;2;1;2;2;3;13;5;0;1;1;1;1;2;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;7;1;"";"";3;1;24;3;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9997;2;2;2;6;1;5;0,54039;0,78184
3435;49024;2426;17;26;89;1;5;0;2;1;46;1;2;3;2;2;4;1;2;1;1;1;1;1;1;1;2;1;1;51;1;8;51;8;65;2;10;2;8996;0;7;1;1;1;1;1;8;2;4;1;1;1;7;1;1;7;1;7;1;7;1;1;1;7;1;1;7;7;7;7;3;3;1;0;2;1;0;1;0;1;0;4;2;2;0;2;1;0;0;0;0;1;3;7;0;4;2;1;2;2;3;10;4;0;5;1;1;5;4;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;"";"";4;1;24;4;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;8996;2;2;2;6;5;2;0,14809;0,72644
3435;49033;2427;10;46;250;1;6;0;2;2;47;1;5;3;3;2;2;1;2;2;2;1;1;2;2;1;1;2;2;997;999;999;997;999;999;97;3;9998;0;9997;3;1;1;1;7;1;1;1;0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;9;9;2;0;1;3;7;4;0;5;1;3;5;3;97;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;"";"";3;1;24;3;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9997;0;9997;5;5;6;0,49044;0,78272
3435;49049;2428;13;28;79;1;7;0;2;1;54;1;4;2;2;2;4;1;1;2;1;1;1;1;1;1;2;2;2;46;8;65;21;999;999;2;10;2;9993;0;8;1;1;1;1;1;8;3;5;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;5;4;3;0;3;5;3;5;98;3;98;3;2;98;98;5;5;3;98;0;98;1;5;7;0;4;2;1;2;2;3;11;1;5;1;1;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";3;1;24;3;12;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9993;2;2;2;6;2;2;0,48585;0,77236
3435;49059;2429;10;46;250;1;6;0;2;1;19;1;4;4;4;2;2;2;2;1;2;1;1;2;1;1;1;1;1;48;82;35;48;42;8;2;9;2;8;0;7;1;1;1;1;6;7;5;5;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;1;1;1;2;2;3;6;4;0;2;6;0;0;4;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;24;0;0;0;0;24;0;"";"";3;1;24;3;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;8;2;2;2;4;13;2;1,0291;0,87453
3435;49074;2430;13;28;79;1;7;0;1;2;69;1;2;2;2;2;3;1;1;2;1;1;1;2;1;1;2;2;1;21;13;997;16;997;999;99;5;9998;0;9997;99;1;1;1;1;1;1;1;1;7;1;1;7;1;1;1;1;7;1;7;7;1;1;7;1;1;1;7;7;7;0;5;2;0;1;1;1;1;0;2;0;0;1;1;0;2;2;1;0;0;0;1;4;7;0;4;3;1;2;9997;3;2;2;3;1;7;0;0;5;4;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;11;0;0;0;0;10;0;"";"";3;1;24;3;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;9997;2;2;2;14;3;1,79422;0,9248
3435;49082;2431;13;28;79;1;7;0;1;1;92;1;2;2;2;2;4;1;2;2;1;2;2;2;2;2;2;2;2;24;1;58;24;997;999;2;10;2;9993;0;5;1;1;1;1;1;10;1;1;7;7;1;7;7;7;7;1;7;1;7;1;7;7;7;7;1;7;7;7;7;0;0;1;0;0;0;0;1;0;1;0;5;0;0;0;0;5;0;0;0;0;1;1;7;0;4;1;1;2;2;3;2;2;1;3;2;0;0;5;98;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;17;0;"";"";3;1;24;3;19;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;2;9993;2;2;2;2;12;8;1,47688;0,90812
3435;49095;2432;15;31;0;3;3;0;1;1;45;1;1;2;1;1;2;1;2;1;1;1;1;1;2;1;2;1;2;58;23;18;80;997;999;4;10;1602;8;0;3;1;1;1;1;6;1;8;1;1;1;1;1;1;1;1;1;7;1;7;7;1;7;1;1;1;7;1;7;1;5;5;5;5;7;5;7;1;0;5;0;0;5;0;7;5;1;0;5;0;5;1;3;1;5;2;4;1;1602;1602;3;13;4;0;1;1;1;5;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;6;0;"";"";3;1;24;3;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1602;8;1602;1602;1602;6;5;2;0,26983;1,14609
3435;49117;2433;8;47;186;1;5;0;1;2;84;1;4;1;1;3;5;1;1;2;1;2;1;1;1;1;2;2;2;51;21;1;51;997;999;2;10;2;9993;0;8;1;1;1;1;1;7;3;2;1;7;1;7;1;1;7;1;7;1;7;7;1;1;7;1;1;7;7;7;7;3;0;3;0;2;3;0;1;0;2;0;0;2;3;0;3;4;0;0;0;0;1;4;7;0;4;2;1;2;2;3;11;1;6;3;2;0;0;4;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;15;0;"";"";3;1;24;3;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9993;2;2;2;6;12;2;0,38104;1,58926
3435;49136;2434;8;34;0;3;2;0;2;1;40;1;2;2;1;2;4;1;1;1;1;1;1;1;1;1;1;2;2;70;9;30;8;9;51;8;8;2;9993;0;6;1;1;1;1;2;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;3;3;2;2;3;2;1;3;2;3;2;3;1;3;2;4;6;3;0;2;2;1;6;7;0;4;3;1;2;2;3;11;1;3;1;1;1;2;1;96;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;7;0;"";"";3;1;24;3;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;9993;2;2;2;6;2;6;0,74549;1,03248
3435;49168;2435;13;28;79;1;7;0;2;1;27;1;2;3;3;2;2;2;2;1;2;1;1;2;2;2;2;1;2;13;18;9;997;999;999;97;9;8995;9997;0;5;1;1;1;1;7;3;3;2;1;1;1;1;1;1;1;1;7;1;7;1;1;7;1;7;1;7;7;7;1;4;4;4;4;4;4;4;4;0;4;0;4;4;0;4;0;4;0;0;0;4;1;6;1;5;3;3;2;0;8995;3;13;6;0;2;1;1;2;2;2;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;2;0;55;0;0;0;0;35;1;"";"";3;1;24;3;23;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8995;9997;8995;0;9997;6;2;1;0,46161;0,87548
3435;49181;2436;12;15;0;3;3;0;1;1;67;1;1;1;1;2;3;1;2;2;1;1;1;2;2;1;2;2;2;11;52;1;70;6;999;10;10;8;1602;0;2;1;1;1;1;3;2;1;1;1;7;1;1;1;1;1;1;7;1;7;7;1;7;1;1;1;7;7;7;1;3;0;4;1;1;2;1;1;0;3;0;0;3;0;1;3;1;0;0;0;1;1;2;1;2;4;4;1;1201;8;3;11;2;3;1;2;0;0;4;4;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;5;0;"";"";3;1;24;3;20;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;8;1602;8;1201;1201;6;12;3;0,36713;0,90975
3435;49187;2437;13;28;6;3;5;0;2;2;20;1;1;3;3;2;2;2;2;1;2;1;1;2;1;1;1;1;1;996;8;19;19;65;996;1;4;1;2;0;4;1;1;1;1;6;4;4;2;7;7;1;7;1;1;1;1;7;7;7;7;1;7;7;1;1;7;7;7;7;0;0;5;0;4;6;7;6;0;0;0;0;3;0;0;5;7;0;0;0;0;1;6;7;0;3;3;1;1;1;3;6;4;0;2;6;0;0;2;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;7;1;"";"";3;1;24;3;18;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;2;1;1;1;4;13;1;1,38817;1,94432
3435;49196;2438;5;38;0;3;3;0;2;1;52;1;1;2;10;3;5;2;2;2;1;1;1;2;2;2;1;1;2;24;70;18;8;78;997;3;10;3;2;0;10;1;1;1;1;1;10;1;10;7;7;7;7;1;7;7;1;7;1;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;7;0;4;3;1;3;3;3;11;2;2;2;1;3;2;6;3;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;38;0;0;0;0;24;0;"";"";3;1;24;3;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";3;2;3;3;3;6;2;2;0,60002;0,78447
3435;49214;2439;9;8;0;3;4;0;2;1;56;1;2;2;2;1;3;1;2;2;1;1;2;2;2;1;2;1;1;18;22;13;5;997;999;1;10;1;8996;0;4;1;1;1;1;3;1;1;1;7;7;7;7;1;1;7;1;1;1;7;7;7;7;7;1;1;7;7;7;7;0;0;0;0;1;3;0;1;2;1;0;0;0;0;0;1;1;0;0;0;0;7;0;7;0;2;4;1;1;9997;3;7;2;1;5;1;1;3;1;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;20;0;"";"";3;1;24;3;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;8996;1;1;1;5;3;2;0,49615;0,91242
3435;49241;2440;1;29;0;3;2;0;1;2;64;1;1;3;3;2;4;1;2;2;1;1;1;2;1;1;1;2;8;24;82;998;29;58;998;97;0;9997;0;9997;1;1;1;7;1;1;1;0;1;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;4;3;2;0;1;3;2;2;3;1;2;0;0;5;12;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;16;1;0;0;0;9;0;"";"";3;1;24;3;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;0;9997;0;9997;2;12;5;2,65655;1,13979
3435;49293;2441;10;12;0;3;1;0;2;1;40;1;4;2;2;2;8;1;2;1;1;1;1;2;2;1;1;1;2;996;58;51;35;997;999;98;5;9998;0;2;6;1;1;1;1;1;4;1;3;7;7;1;7;1;1;7;1;7;1;7;7;7;7;7;7;1;7;7;7;7;0;0;1;0;1;3;0;1;0;2;0;0;0;0;0;0;3;0;0;0;0;1;3;7;0;3;3;1;8996;2;3;6;5;0;1;1;3;6;2;12;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;3;0;"";"";3;1;24;3;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;0;2;8996;8996;4;6;5;1,67757;0,85832
